krb(0),krb(0),krb(0),krb(0),krb(0),krb(0),krb(0),krb(0),krb(1),krb(1),krb(1),krb(2),krb(2),krb(2),krb(2),krb(2)
-1.7538942191902716,-1.8837859874989635,-0.8194301002197929,-0.34413319594570474,-1.0005559375013307,-1.4724039797788468,-1.3005931144811353,-6.051564864241268,-4.3377689543990705,-5.833757237598054,-4.09631878034656,-5.29301575481839,-4.804777312660907,-4.268363002727055,-4.887679923096912,-7.002048695642473
-3.3987958963245437,-1.4588504040988093,-1.0391594944785816,-0.8682676614412894,-1.0677016594369353,-2.5088996418207197,-0.9186969915304919,-1.5326333554750242,-7.497117267749815,-11.562840620450583,-3.136535555002971,-2.60231270650802,-8.966019400576815,-3.1769924871210797,-6.808790204543426,-8.64676969433045
-1.6868741610885802,-1.2852103015425218,-0.36410369908648055,-1.7392705518123908,-0.3998075701168827,-2.610448517181257,-4.173754143654042,-2.5861966669540726,-10.636793436040989,-2.757169002310719,-4.950234482246577,-12.49314175101679,-9.599043382638296,-4.7102982756477125,-2.2648047951321666,-8.043132585458174
-1.809647323078014,-1.1042318366401274,-1.5850823576441841,-1.6194384354583975,-0.7715182456203223,-5.880140003601976,-2.051093504273701,-2.127848595285224,-11.427170866829801,-11.613740846785392,-8.494750776466049,-12.517489191275345,-2.9984175646565383,-11.428869629231954,-8.767813132684985,-8.618356775926397
-2.941163617879269,-1.748948524319887,-0.45784008061468057,-1.483079791996262,-1.1102915064777907,-2.3085057560294464,-1.0300290860485537,-3.2900960949620837,-3.2236309428039904,-4.803238263507459,-5.2583992392547785,-10.393598495634805,-7.025581496999893,-2.502115732712852,-6.6876092055187115,-3.5147619067616165
-2.4109265054080415,-0.42545718499102975,-0.674401317425953,-0.971464431272197,-0.27629252224537293,-4.6523927825161495,-1.2725211790244393,-3.7500463804378947,-7.722727337221749,-11.518847477251782,-5.7489073639118295,-11.05569570611361,-7.29596021868715,-9.378713759520497,-5.732119376329059,-4.5192626560174975
-0.9634535665109143,-2.0115947314571017,-1.3183223410368095,-1.024281490382626,-1.7125832598862032,-6.063874819213485,-1.1167271837895245,-2.144616547497413,-12.028624721628947,-2.4257174007828635,-11.54877320652232,-8.966284583350355,-6.1406792201928795,-7.734177497735039,-4.0901101781211615,-2.6169232835914658
-1.308258398093544,-2.2007363881199486,-1.4949902307846725,-0.9546773879780691,-0.6105085791062803,-4.71291189401906,-3.798800436037631,-1.103253150519789,-12.214099049643842,-7.53503258659945,-4.3868597640927725,-2.0401120700223214,-5.4705746059815095,-9.649852232445276,-1.520916192215622,-1.4990559694717622
-3.115049484580428,-1.6807851107385356,-1.7379986832445002,-1.4819504732440445,-0.7788566336814124,-5.002641742764535,-5.179216009436098,-5.5954236035117555,-7.432531083149523,-8.710818908049518,-4.1202134588625805,-11.680789608883913,-11.268999557139034,-3.9449924679967325,-3.15150973912482,-3.42046297043383
-1.6068208352552724,-1.5694156657283003,-0.5755594070984369,-1.1141692807977572,-0.9987336785163495,-5.7113265537412214,-5.096358396049741,-4.297626287997483,-3.839220942313577,-11.208773561414116,-8.332528227606888,-11.545921773835886,-1.7971350671090365,-9.229994479305375,-6.292952858989199,-4.052487207333741
-3.060283935654286,-2.133144662536443,-1.7067040286041886,-1.5604811290542175,-0.7639490602748414,-2.4292438737061195,-1.7271599717040864,-1.0312208736862678,-4.490689809082424,-6.828887926601771,-7.0558996885691645,-8.605586763729942,-3.887446953659697,-9.754863783114018,-6.511031950061611,-8.78734929509926
-2.8710894951435537,-1.7426199909736526,-0.5617804251390279,-0.5780847983481961,-1.3893447002770807,-2.9552042822324145,-1.3567072286670254,-6.4656461164055505,-4.380351593204356,-2.925562845454488,-5.314937366883344,-5.655480101780634,-8.640125540521055,-11.451806670248384,-2.0136553114047864,-4.1211114220802685
-1.291625673084669,-2.3490628933407756,-1.650309378337909,-0.9616768514176257,-1.4481196502834222,-6.781807425615105,-2.195209901079746,-5.8045411006724414,-11.999785329063151,-12.068451286632436,-3.8629411489534093,-9.919907829384805,-4.748601695869776,-2.3307665557933617,-7.480312454806283,-6.403407100968496
-2.5645786970382867,-1.9087522432980448,-1.246503843035226,-0.9047617636483714,-1.3993416894390767,-5.091331282897201,-5.410725441263802,-3.942967931399179,-5.721615447052024,-6.733186823317182,-8.897461565931227,-7.537686202080412,-8.29645384856654,-7.131943756147642,-6.351253241232458,-9.276542837610826
-1.5573317042538282,-2.20958743490255,-0.5313774667450653,-1.583793155762095,-1.1013476330590997,-6.995532268333328,-4.470200163562432,-1.4423381849593202,-6.621450876293,-4.433172326424139,-8.658506711436699,-9.285970140798373,-11.071226378490115,-5.323006935320942,-5.77823288883844,-5.682179864789129
-1.2997301585964616,-1.6124156350758625,-1.4866928209992791,-1.405244658803955,-0.3330943905498187,-3.072083817794515,-4.391069739969022,-5.458708704740992,-5.861328350966884,-5.770445651836402,-5.429241918406605,-12.243569154489897,-5.146670723915433,-10.11631745003956,-3.3533026600038207,-2.401963006353929
-1.8029165180016269,-0.7441505919342555,-0.7492907434801941,-0.7271762354087735,-0.8537594705603659,-6.515730065694349,-1.4537959969952303,-1.1678077078128257,-4.803937589363832,-2.9305689404496658,-11.41837151852321,-12.881836873578028,-7.985570599899622,-8.378883576625618,-7.597587969931057,-1.8727097839813014
-1.174440081993054,-1.5882941972640283,-0.6055975247366783,-1.4458825391397263,-0.6519433456891198,-1.4563293376897217,-2.24641471064099,-5.370501500272225,-9.173656873440557,-7.927799724510154,-8.18100308831347,-7.384126860304105,-10.926176805039399,-6.596641313241627,-8.280477810285728,-6.687982548723484
-1.7267464161673887,-0.9548505272669007,-0.4381509978970557,-0.6909457284082096,-0.47020956857081697,-2.933004665102958,-4.205671371150576,-5.239947154367896,-6.717897932165686,-8.748891922926216,-2.4883488245543135,-2.0424998493379345,-4.2160805702391535,-9.557926413720226,-1.7684701827992697,-8.68637755848481
-3.0531115355452747,-1.896677109629775,-0.8954504508931668,-0.8964502852428686,-0.9750413820205138,-6.905174153991384,-4.239672488436286,-3.244946479045317,-12.659694881553737,-11.410027796202112,-7.815966402205347,-5.918841465668467,-2.0109560259987735,-6.016945459111005,-2.2024467578817704,-5.264706668320365
-3.3322447972853335,-2.312159432840187,-0.6072285095643644,-1.6582398499810709,-1.7167313453207949,-1.1978630666674468,-3.764465686340854,-1.4851735564556785,-8.621282893936211,-6.24277002871021,-1.9443982804509568,-3.082563357759865,-2.4883252775356004,-10.929906004563264,-2.3514742055610385,-3.615026392071679
-0.8013146364198643,-0.9231391847208015,-0.8315983699895821,-0.7388415931082378,-0.6644679897649428,-1.862453010419463,-2.9223064172123503,-5.264009188152153,-5.962288015775249,-10.012035226407642,-7.663207670217063,-7.04777794554706,-10.019126008432949,-5.604842275738786,-4.691823939518988,-7.876604311845912
-0.7568465795072721,-0.4084022073402062,-1.287480377473861,-0.8507229717432687,-1.128637065372012,-6.814568391458957,-3.6292661514531472,-4.857801158372341,-3.01824311668415,-9.143739790612365,-10.243360392400403,-2.591837412129834,-7.126712498406518,-8.57679313917611,-1.9230161322119268,-4.846314048402077
-3.3548636279274184,-1.79482102543804,-0.49456979602575113,-0.2657216230994048,-1.4611117385933468,-3.880004723962744,-2.386435707844276,-2.576063654582303,-10.589966927430186,-4.231464099695229,-5.707054227964852,-10.947544811810321,-7.181519047823746,-7.051881399475022,-6.760037781641177,-3.095781688941024
-1.8639800405105262,-0.7132504062981794,-1.0739870914115266,-0.903715348339182,-1.2975026883218672,-4.853516364708161,-2.4151328621254304,-6.608004403033001,-12.144900349301682,-3.6677900939975743,-4.325971258406035,-10.561651972153477,-9.136617242673944,-7.300339183262009,-6.229829243375191,-7.797672996025595
-2.2427670461686233,-0.7821161324279002,-1.4221579039586765,-0.9299407935387969,-1.5359935365461843,-2.3245804749614303,-5.070222895447412,-6.013011214669099,-9.199785320120586,-11.694585572805744,-3.7571691988132736,-10.80283748772841,-3.636783781253901,-4.8635849317928255,-8.84481756901127,-5.767790847090181
-1.1491007175663777,-0.5890900922313128,-1.0194295940711977,-1.537161351365163,-0.9276237268532346,-7.041080867651775,-5.1412646681312015,-1.7228942622990129,-9.795433361518388,-2.541778037666456,-8.476547839599741,-10.671888906516525,-6.105874280680335,-9.861360593353488,-1.3124749155597928,-3.4352046916652337
-1.9209328393425311,-1.041560654133878,-1.6697716914567429,-0.2850219322237613,-1.1343970462239523,-6.964796151857188,-3.381678666857095,-2.702892541959847,-10.074470717226216,-11.353464874966372,-4.971435774927727,-8.73736742546547,-11.482299191074357,-2.240427689017665,-5.226717052427092,-8.75914603625189
-0.6797401023298726,-1.84028495965011,-0.6624441772216136,-0.8884600946237695,-1.4042818209175476,-5.028373055389418,-2.318448236094052,-3.0837284713400073,-8.288665943483675,-8.196109946126613,-5.534666810759919,-6.727175078553589,-9.873395706430042,-3.7922495443463533,-4.592870805008877,-2.1561077770960217
-1.053748117161539,-1.4727610864155767,-0.29785239397292884,-0.7338218599532259,-0.6134840084449997,-4.493145607131167,-2.0232184541726403,-6.527439921037837,-7.56612155113069,-10.816966549959478,-4.246335140569974,-7.71031181786177,-2.94452100046893,-10.620055886694363,-4.455413830681511,-5.819684226367715
-1.434691627562932,-1.5020010297735253,-1.4465134975406877,-0.9471486786228446,-1.5465718723315771,-1.5193678820850045,-1.5804761360621806,-1.5173351052472968,-6.004184480932792,-2.145341774167693,-8.106613229072526,-2.692873177854408,-8.729986746777001,-7.704245633478099,-4.112441247399602,-6.267480723439936
-1.5881143348173807,-0.9508063025178879,-1.4723966424977553,-1.3785930298536757,-0.3296431493649551,-5.244276679963043,-2.6389796227078985,-4.711813392322616,-10.477117491316616,-6.397796559465536,-10.429000635562709,-8.386715639917949,-4.29490949840271,-5.021056156660588,-5.722646441631861,-5.488534112151696
-2.084015803529447,-1.0619134510168804,-1.513676737100118,-0.8939000388084455,-1.028740438049954,-4.734560461319094,-0.9093971044136193,-3.992017510667459,-3.4165308774196133,-6.714000185323643,-2.357250761639492,-4.330184778843924,-10.591449197565883,-6.960532414889582,-7.446549732527767,-7.860276243034592
-1.0255983663595463,-0.9945144944525819,-1.3386688432837102,-0.2969925846075824,-1.4708308721908556,-6.330343482163212,-4.598285689997174,-2.052199327681595,-6.395931285770356,-11.232299297471334,-4.473278333960636,-8.338814965879212,-7.144333505944199,-10.37663466520787,-4.842181194512007,-7.585857208963047
-2.9024623919204555,-2.1239620450608836,-0.8489147232717527,-1.747205607494254,-1.2924060440039695,-1.2411404036681144,-2.339791386240041,-5.474835855725759,-11.693077150440722,-11.062485636196657,-5.841895860321448,-6.872620849002405,-3.580264824181894,-7.949656577111374,-1.937818688413555,-2.3001367409312143
-2.352550610158971,-2.269876003216523,-1.7092142198692915,-0.6810331139527572,-0.46090750782178413,-2.44532589709984,-5.1940530729638965,-2.5948516866234943,-2.5104021241893246,-4.590457727610477,-11.615547439395709,-6.3430172107227065,-10.576260144996471,-7.898138661768531,-5.951935890074205,-4.657086659440274
-1.3864925844808265,-2.1443692052670613,-1.042334972623087,-0.7169753637524546,-0.38557231873369185,-3.6382230208548063,-5.236671511290826,-5.20231003507195,-7.2937825182025025,-7.713942689268745,-3.558447516148305,-9.227305998314574,-8.252657578172187,-4.2902662238287865,-7.819871967852139,-4.635545528567738
-0.583676187464735,-1.97625543758646,-1.7492552909120629,-0.784105403375269,-1.1591625128676277,-7.1362694849019395,-3.7295890229107806,-5.046259036031294,-11.724075384606405,-4.098815509146544,-2.746503882976232,-6.550867439856013,-6.095813397178199,-3.0325401011840603,-5.985130327513964,-6.727987899067299
-0.9826269140534561,-0.7277646672893976,-0.6469509171175976,-0.2786661102284046,-0.45420596072329256,-5.529159558248692,-1.7495851666981272,-4.916880051230847,-10.35446958820539,-11.120997734233615,-6.351999746976645,-9.363640948197148,-7.4313669515547485,-2.470890022052891,-5.390971004311176,-3.950422940150238
-1.3788950714213042,-0.7782591334167823,-1.262818917742852,-1.6618418153007568,-1.589722500779134,-5.692845509449677,-4.548003144782109,-5.8278544617659165,-3.1541735438908836,-9.076740369438372,-10.64732144887179,-12.018324410631397,-2.0891847910235226,-2.566585724325046,-2.1698420137771337,-9.372277854054223
-2.6804024318442794,-1.6352143707404077,-1.1787088516961644,-1.3762904669715454,-1.3425287858742483,-6.626616852417616,-1.4829970067921558,-5.134374061319508,-3.7487878003361588,-5.899324605293169,-3.5930710883854626,-2.3828642024075832,-9.762583135459073,-11.232180052131156,-2.533791008287878,-8.011722232612286
-2.6557816332621362,-2.127316301183815,-0.8760988692317031,-0.3367039515267864,-1.2965548512862024,-3.56708736388048,-3.639200905416256,-3.372522326116581,-11.364287868493726,-5.236263803026116,-9.805579416073874,-2.7335455833795996,-9.896169106099498,-1.9995084180097507,-3.91706458056371,-5.061043180697996
-1.9318270532894597,-0.3663328793609974,-0.5516128633228967,-1.7119851079581914,-1.703789415459374,-2.6123166318006357,-1.3905532062817294,-6.502700712453106,-8.013061740809128,-4.718269179000295,-2.9322189186499363,-8.305659245352299,-5.012644725261472,-6.523836027687445,-5.36385356943237,-2.8253273074383367
-2.592968220577775,-2.437561028355593,-1.4518912346598956,-1.5702015351160055,-1.5065946596735567,-3.171711871436211,-2.442959181917006,-4.641194958158507,-4.232031492059184,-6.328540387947708,-6.798469541673135,-10.067843742121518,-4.627999844739783,-1.84827051376578,-4.175364087161992,-2.553662521186544
-3.2489468640472694,-0.4337624963528792,-0.9252446272562376,-1.206015558984912,-0.9832823854967785,-4.843886050075316,-5.357173958539519,-5.012647817543458,-7.833685111659046,-7.127843181155662,-9.943950609485272,-5.936914313037538,-4.071599190655004,-4.435787484735441,-1.5918930285826534,-9.762036176046797
-1.15989103596656,-0.46079627154840114,-1.5989958360180057,-1.4128156607570301,-0.45278733098500523,-6.60887504152004,-1.6133061750324558,-3.183396174025665,-9.747571227344796,-9.166758523435755,-7.322708795937186,-4.4847570285315665,-1.713514166653981,-3.6148858700418236,-6.855981993270518,-6.171817979208649
-3.1441028441818095,-2.1624624802027954,-1.567582572685596,-0.6729671755317489,-0.6445762849094273,-2.399596608334336,-3.6409857077064793,-3.6410207583633203,-13.273391396291842,-6.3801723715169905,-2.409648354893273,-11.922857660026992,-4.0234702956716974,-8.653924823189943,-1.4321228648408675,-8.183199221555457
-3.132680666097386,-1.348608042408876,-1.1511759421731482,-1.2616939248429289,-0.82296003024899,-7.140006237010141,-3.3127521488401426,-4.412567559796629,-4.187079469673418,-5.643007062854879,-5.14642450681181,-8.516277043038368,-6.634022903570681,-3.374329219820641,-4.259843831840613,-6.788348516905491
-3.1219931275153803,-0.6114244013821545,-1.6345376035679273,-1.0371864831592414,-1.6953904596797298,-2.421163337598541,-1.8382877390353576,-3.8957527697725953,-7.971923862750899,-7.843128919610185,-3.639228891136193,-10.056438338067991,-4.443322628945294,-7.282733265560408,-5.853046314522491,-8.350544073432623
-3.4130241889794735,-0.5478228308328881,-0.47106063152959887,-0.35638353939088196,-1.5807862002465856,-1.1453399641436275,-1.376389933483008,-1.648457781134519,-5.834309470993862,-6.861285663928767,-11.023646198317115,-3.5234763559217557,-2.6937271066774775,-4.232916579584545,-2.630566710630191,-5.038253946687762
-2.4684277475393657,-1.9998017824390428,-0.5582272820291792,-0.7025845236615595,-1.2178197579679289,-6.03755220319584,-4.419286360974005,-5.8920989201745275,-6.165219049156651,-10.34539112931385,-9.861746372975354,-8.902593552101571,-5.6898933094967425,-8.50638492963546,-8.313618872540141,-8.162233445672722
-3.2047417503616336,-1.42513543093391,-0.6541147680222774,-1.7242437039751874,-0.9557464051379722,-5.801787419472937,-1.528050766779624,-5.150734548356391,-11.868042065394459,-8.058613274717068,-4.487045158702368,-10.861839497485256,-11.018996203032064,-8.08331539074863,-1.5375305876020016,-1.7104834061399745
-0.8952245961656684,-0.5123668676795201,-0.8022853163770481,-0.39031644497357487,-0.7172042588302593,-1.5954328611306856,-3.0089556569249125,-1.090776444235732,-10.21559662349734,-5.386618528611608,-8.378983463518784,-9.678366193392874,-8.591737394583685,-4.826508379680532,-5.941430763333006,-5.902857292495392
-2.096974382900638,-0.6768659421038965,-0.47316071191357306,-0.5204708281795638,-1.4679484985889069,-1.7183141485342244,-2.450143231446864,-1.5843969645227336,-4.248804460474929,-4.996803931808172,-8.160953215934004,-4.51225303222982,-6.767577504578222,-11.621497756348646,-6.666449670980217,-2.5712164918074287
-2.8161448245310554,-1.0385535120486347,-0.2778419952166521,-0.9592293531812357,-1.4323882939166395,-3.3868454400522117,-4.808788853596152,-2.633339005226788,-7.156456995438829,-9.58393515573897,-3.6113462392013327,-11.7088276954521,-11.131041574912414,-3.9194206511672367,-8.106396851997719,-5.374618022058414
-1.66481494206156,-2.110760035082186,-0.7071952645730958,-1.5944649323449478,-1.7009117835939072,-5.105286332597862,-5.073350276976685,-1.3384793752975737,-6.52848944209373,-3.7741454214480856,-2.9176304043179266,-5.528347497658025,-9.720636229489442,-7.202601625371964,-8.8486684095877,-9.223028931291012
-2.5839437984846008,-2.10707170500725,-0.7739406195533378,-1.3688490365948232,-1.619553643964561,-6.4937138702369275,-0.8733957688850217,-6.006987731818227,-11.396356836481779,-2.3987925991452475,-6.927317843123764,-8.629429755290257,-7.391306496334168,-11.70433656780289,-3.6249561892129427,-6.9848430487369315
-2.947545686224313,-0.8969199095089441,-1.1025787621787768,-1.2525332719130753,-0.4205512335780732,-4.337004733522234,-4.220953600055841,-6.589702380461896,-10.023517786684803,-9.234813075789758,-7.937558475089217,-3.290905055967351,-9.091932634237288,-9.081710380817263,-1.8766770698718127,-6.5226608948772204
-0.5240148031629451,-0.4846594918423134,-1.2895062981054215,-0.2722572182006513,-0.4300001406093748,-4.550549287491103,-1.0220072866922205,-1.7260651284291728,-6.589912476104821,-11.083262678668433,-6.887438145110249,-12.302682599900788,-9.952936262889706,-5.9619799437477585,-7.020611956410956,-3.5070026956314093
-0.5468227873743613,-1.1552755583487255,-0.7026546147131517,-0.39124678216888,-1.4924097546622108,-2.849197371387012,-3.5431430734151497,-5.563114089288267,-5.779658135361402,-1.898428181742294,-2.644658308017039,-11.624882341201339,-11.388316188736425,-7.441633930224739,-6.898149610654306,-5.883283801175268
-2.8871291284172687,-1.619011761935245,-0.6961933805726828,-1.0807641505659944,-1.2701112183583567,-4.004593590608625,-1.8803132963069928,-2.7831653405111645,-10.184219794172293,-3.4427126501926812,-7.13522578544582,-5.182241761625752,-4.914424718784131,-5.27080481269312,-7.792302098973298,-3.693375919569529
-2.9648663139563176,-0.39658937946700135,-1.4851760953335682,-0.5698714563023074,-1.03048879980511,-3.5187161805223375,-2.079527908166469,-2.7948841614813453,-12.051075446788708,-2.840664458791,-11.780350667737363,-9.53492665975989,-11.054400554813174,-9.401192575552162,-6.068004332077418,-8.905107445516197
-2.072493286133862,-2.291902066456622,-1.6625461491342757,-0.4058873687877431,-1.2241238088409863,-3.7901520482008104,-4.788463763043993,-2.557874780027607,-9.701621622765234,-5.03212381832742,-8.697571573928048,-4.945031758912968,-2.462048745962021,-8.95708952217457,-7.373127623683679,-9.201264834132207
-2.6400751399931344,-0.7492543356796715,-1.3551977349778221,-1.0031268149056654,-1.048419014273147,-2.385696216089782,-2.238231170741197,-5.335550559195478,-11.041081882326313,-3.1862582846205734,-1.8729787474684982,-8.411438239661347,-7.508319937238465,-10.170488729146545,-4.141937754725271,-1.8943054565705446
-0.6257234217409953,-1.8207541449326872,-0.7202784485002152,-0.8115249355268626,-1.0198669931541908,-2.6459450035120735,-3.4470642266045237,-1.118685532908506,-12.35475328819864,-11.905351320142573,-4.874875634982734,-6.316275208778408,-7.868583927250191,-4.966028378540374,-8.5030565970926,-8.538482659257834
-2.7087221766111336,-1.870693753071667,-1.2551761132588841,-1.112140146479939,-0.8766046172731606,-6.343098111403741,-1.0727899018152818,-4.237723779901616,-7.73296694081099,-3.284957434363447,-3.5139192042815663,-5.212457683712261,-5.165056694316901,-8.254218378728563,-5.452750053657427,-2.9042716368400914
-1.3221900907892945,-1.7858845667885934,-0.8441692808931376,-0.5578640797047869,-0.37910387067380613,-3.7318831866335946,-4.7237744427198365,-2.7345883847121932,-5.917350821536456,-4.079955952427959,-5.395527911494802,-2.1861506739343706,-11.241410338087098,-2.006236372528998,-5.340033331094389,-5.124243345179107
-2.1732419541901518,-0.7858748844377975,-1.2919953959708723,-1.513988553019216,-1.1530803592476402,-6.247640092981213,-1.2211443017060588,-1.6598223175691573,-10.52543698973643,-10.936819530149103,-2.176665173631621,-2.0099859023304485,-2.0048136560970597,-6.263795623285218,-4.613387866741373,-6.392214061439818
-1.4518695780104194,-2.3906099621923476,-0.6975905408983576,-0.7261356220611952,-0.6639695448229235,-1.889148507863801,-2.2607796838590577,-2.0935367499282918,-4.414877564012947,-10.173417022392108,-8.452433991904481,-10.841607314677844,-5.954622006434069,-7.3741797946607415,-1.7258678803277385,-7.50298589254751
-2.8798786127944433,-2.411646990516944,-1.4965556157509343,-1.2404953886406451,-1.2120198236966617,-6.975462995961294,-1.595657980755674,-2.996318462861632,-11.605390781437254,-5.852039772404273,-4.833748984688693,-6.201707210322592,-3.3448016449424234,-6.202762440050678,-6.881444325408589,-7.895483164179367
-2.4917865885735635,-0.37496693803410264,-0.9555496073836073,-0.3988019096757346,-0.47542208566522726,-4.276604722928156,-4.250559960833512,-4.075322976906591,-5.100487461256913,-3.794850449282663,-6.522484663922384,-7.343059163571061,-10.71229919771241,-7.6615847790487726,-8.304862559081583,-4.43466713863982
-1.8246185935015353,-1.2663839491754483,-0.9909267216287115,-0.5991938985331239,-1.5409200759697432,-4.674049278378979,-3.2329649407937557,-5.445823891675062,-7.5653323958013425,-1.9252529281840722,-11.880570009095687,-9.729669354861292,-1.9275767891805693,-8.758238067019166,-1.357245853738222,-2.9687990314639663
-1.5463846693138095,-1.4079800380690481,-1.3145533153932378,-0.41352472293609555,-1.665955015459819,-5.545900253240175,-2.483908938968897,-4.008636366274688,-9.354422341619461,-3.4025576966423654,-6.250939578179345,-10.450207067984827,-10.13610043882227,-5.974448625794161,-8.530908496845008,-6.746096627184455
-2.968615046703802,-1.5828051633891238,-0.660947601097147,-1.3497088991832127,-0.5386816497221618,-1.9083550628938228,-3.1451508709890157,-1.4657160454771487,-3.5770316514383187,-4.697255935315651,-9.575773938408382,-11.753251176016978,-6.511256238339532,-5.821643312662431,-4.601965325009917,-5.208121239549182
-2.948868157879855,-0.43469817030506325,-0.5884232890760639,-0.7601796876407813,-0.2822584796953843,-5.180337356687097,-4.76780926392019,-2.061316331283809,-10.798885560394712,-2.575800933297496,-6.09471196179828,-4.864076107482641,-2.9883613710645047,-5.448962649100931,-1.903007158731973,-8.275810327856757
-1.9898242992013921,-1.0163542481824632,-0.6668533290896015,-0.9847720727838305,-0.7937235462314369,-2.0344400621648404,-4.067220337204036,-5.770360920306882,-3.9752316787296933,-11.668763858995593,-9.374545401392158,-2.686129229472953,-4.086899732349503,-9.623565841000662,-3.420707535053458,-6.303443067781467
-2.1766724222928904,-1.6953734021932574,-0.5001043156835131,-1.056358275505454,-0.8721954028914518,-5.186029922590235,-2.0426366624825256,-2.3891617879004334,-9.32184441121069,-9.410334818833718,-9.35529957107231,-2.95679524277215,-8.04650005572644,-11.177989354280946,-6.8409081800847975,-3.9195214266570324
-2.2295665125606696,-0.6651951718051596,-0.8544937152336132,-0.6083273673662192,-0.29164211275524,-3.7663118133924236,-1.204714464318398,-3.4199209235957904,-7.943907135242291,-5.326476011955469,-3.442335113055567,-12.325457885452991,-2.14851537788148,-10.063004749745893,-2.9402951519391194,-7.518235751308923
-3.2594952370888652,-1.8119303215389013,-1.5197193815236525,-0.30564240849528224,-0.8620853168237252,-5.5932690724458425,-2.6221531156043527,-3.2670977958884326,-6.470207175201785,-3.4932939599497206,-6.21017728302664,-5.8318728168842515,-2.815616113378012,-5.178552303345649,-4.912044232873842,-9.598215338097289
-1.1060708160417108,-1.2253796071325804,-0.8399074181911383,-0.5260976068090819,-0.3709217054781662,-5.360932892924199,-4.82319767781644,-3.8358197513727212,-2.2222037553496032,-1.8206762378808656,-7.261084265013551,-3.221638735512647,-2.746058127153752,-2.4508092778475667,-5.59927822967486,-4.235228915796669
-1.4395221325380823,-0.5298712309017429,-1.1193646909054715,-1.1184938420005242,-1.046461578125202,-5.4306551285803195,-5.2858352305726175,-3.115353869718892,-9.287474694593175,-6.039842980773532,-9.321775823365932,-9.278744672738004,-4.311793844506223,-6.846976973472734,-3.597712366117536,-2.4714512749760975
-2.154629648774218,-1.8591063166299844,-0.38349622651050574,-1.2802789478238263,-1.3378764842134805,-3.8607980410925546,-4.369741411584449,-2.9066188873792727,-13.0368740647925,-11.828089362259023,-4.340926046779964,-5.872994005777669,-8.548125292361902,-6.345376229286232,-2.500955813146355,-9.9744145672965
-3.3123926539788595,-1.793817728625613,-1.555889118515846,-1.0431234558007572,-0.37308472496488465,-1.5817547636641147,-1.7131345767775858,-6.400392396993281,-2.5926669467058003,-9.215036029690197,-2.4942649609886125,-12.707287161239858,-3.624344528575307,-3.6400261892889687,-3.1343363883119704,-5.389345908757205
-0.7378623977547741,-0.8122341246439637,-1.3345230165817479,-0.43844605640091294,-1.226232012899316,-6.213499573009793,-2.118397452833516,-1.778012141570606,-3.5991116359426787,-4.19092608201682,-7.595892187092643,-3.323902577348613,-6.902137615914641,-9.164224320721232,-8.77377962944219,-4.297811491988206
-1.9424620129675845,-0.805253676505396,-1.3961886856595693,-1.0515457731235691,-1.574032861545715,-2.6510630099892007,-3.4289995664784483,-6.1162103559787315,-11.571180411151712,-8.679613250236525,-3.572811388111833,-11.243938263046694,-11.135554188370199,-7.477274847110122,-1.8071013509491674,-8.361929759824026
-1.447510863396232,-0.6277352490647341,-1.2721633583554617,-0.6675289307486021,-0.39408059980575516,-5.50662621904476,-2.097260201556247,-3.4111208799166373,-8.823579213455677,-8.790181628838518,-10.748589640123845,-5.036060935892473,-9.359687862889476,-8.111759362508398,-8.810564512696693,-5.711616299028456
-1.0659736780278228,-0.4124269030084674,-1.4753548209143559,-0.46456503347829337,-0.9650661031323021,-3.3631694099835836,-4.796202655012744,-6.025821167310302,-5.460085478460256,-7.646023507046663,-4.010856875144574,-3.3946883637961185,-3.486011143596712,-5.513947522379263,-1.333293380743386,-5.139201096763734
-1.3685008047577036,-0.8790653404687243,-0.5256947026556509,-1.6380614314865498,-0.5737950648673495,-2.877232179623674,-3.9400775463792743,-4.379197495862241,-11.764542446431623,-10.436640563005938,-6.613297058442531,-9.13061103053331,-3.3907163670209455,-8.210766357282552,-5.52532567040363,-3.1610913465644215
-0.9555599058307906,-0.9057675859881842,-0.28576975092779844,-1.546067321588526,-1.4808238853282,-3.6072862563917525,-3.6765527836362573,-0.9978708256644975,-3.84980680713259,-2.2427067899482633,-8.39333175280242,-7.629737242037328,-9.155206266968761,-2.337589959093432,-5.244833049365692,-5.101734901163555
-1.7367703017375171,-2.176953223175291,-1.114376514431094,-1.4906375214707348,-0.48275677389255267,-4.864729817740924,-1.4541833663972117,-5.379564509742148,-12.802241632234281,-11.376522537152828,-10.266847535704409,-4.185641467921712,-4.933047823193421,-3.853835657683201,-2.7820021767101775,-2.491811517561992
-2.1316824862881147,-2.4321596917529718,-0.9549883329619544,-1.165896097386186,-1.6158942871221078,-6.301942767184894,-3.7439212899094643,-5.098600546926188,-5.850157357840079,-11.659320032065452,-8.190974074275157,-9.002945792070786,-6.383510367068011,-7.595206157583277,-3.998832492676507,-3.564905294389472
-1.7346561962074818,-2.3912051823775937,-0.4209094675435745,-1.461270644554063,-0.682319998361892,-4.17899629655302,-4.663038249631763,-0.9875744299008485,-6.786938387810187,-3.46097673016079,-10.985429098123959,-2.996015846141371,-9.477547080234766,-3.346104957281145,-1.3748097533427708,-1.4864490111451376
