nfall(0),nfall(0),nfall(0),nfall(0),nfall(0),nfall(0),nfall(0),nfall(0),nfall(1),nfall(1),nfall(1),nfall(2),nfall(2),nfall(2),nfall(2),nfall(2)
1.0795716731061488e-05,2.1939276058206792e-05,2.3847906937372242e-05,4.466084448752434e-05,0.0001398045640180638,0.001036422504814468,0.001627654377779193,0.00011681710323943155,1.423031745677794e-06,0.00010588387593067656,2.9739593494332937e-05,1.2183561549175846e-05,0.004925534317103466,5.06949094894251e-06,0.005805018843144014,1.2476171884454675e-05
4.668042091404457e-06,2.667830601443535e-05,6.94963659698049e-06,0.00010498151907372379,0.00012763632543249978,0.0017237777210123047,0.006168464550424272,0.00013344040568443553,6.83397213552857e-07,0.0001547034223435365,2.6339334093056212e-05,1.38924927871154e-05,0.003624976160555956,3.2071351980511703e-06,0.011313081750370997,1.4665402592745177e-05
5.518255014005694e-06,2.0590245650266585e-05,2.2137408093398292e-05,3.141774411093425e-05,0.0001361386043866345,0.0014597568978178131,0.00224333966179646,9.971164987223969e-05,1.3813062808602087e-06,0.00016184894678560307,2.4768573996258643e-05,4.890829050036894e-06,0.01438465303236908,3.994522808249733e-06,0.005123858703895247,5.276069858958665e-06
4.9684271079972855e-06,2.2149503053879976e-05,5.2462478987376265e-06,8.573125513239296e-05,4.396921048991853e-05,0.0005583471660282656,0.0037527650154753627,2.510629426108421e-05,1.0003252608994153e-06,0.00010528980232509966,2.7205418009073164e-05,5.764426506533494e-06,0.004668488590655431,1.335441417512901e-05,0.01039075882842182,8.309279266649403e-06
6.7443702358795724e-06,1.0029402598898416e-05,2.3597526730781734e-05,3.816791691598982e-05,0.00010579962131295626,0.0015025640339747044,0.004646517760958693,7.220898601753288e-05,6.306123502476563e-07,0.000169585838881451,2.0466394567437856e-05,1.5332696676108182e-05,0.007690074483454417,4.317341780953739e-06,0.0018944102211994405,1.963430055460728e-05
3.964493135459658e-06,9.576963740742983e-06,1.2356635063367843e-05,2.6737913475377874e-05,8.154118738228769e-05,0.0015317580273702994,0.005043925278471665,0.00016684689490027921,1.511921554576918e-06,0.00011486025085470486,5.253791568371794e-06,6.298977636974725e-06,0.01674222508770264,1.0215334170576986e-05,0.0054779463163020185,1.088299601795274e-05
5.680965939278359e-06,1.3867935066272946e-05,1.3694767596634409e-05,2.9702998201941326e-05,0.00012456885298981437,0.00031640928142546515,0.004423360167618721,8.402058549938411e-05,9.779357028959441e-07,0.0002419238630427375,7.616980925712717e-06,1.738012681625741e-05,0.00411370589684896,1.0358324520404066e-05,0.0051841522941998034,6.450641326813026e-06
1.612549266974698e-05,1.3342198090494757e-05,2.3330269331262196e-05,0.00012211945463919732,3.900412710954145e-05,0.00026767904900399395,0.004357477621712753,5.736908312499245e-05,8.722134300264673e-07,5.475573459283324e-05,1.8248250745912876e-05,1.0375470316242802e-05,0.009637115797684052,4.1413377294552705e-06,0.004546700565148746,3.347597782243301e-06
7.148697480253686e-06,3.477238737572088e-05,1.6243658136374568e-05,0.00010412743404398638,6.885149100838083e-05,0.0011790763871401635,0.005725362033374556,5.684215525887703e-05,1.7122397629718125e-06,0.00016917726339733035,2.8743439807464088e-05,1.3467857586791948e-05,0.01723847315167923,1.0053490342651706e-05,0.005131745584987574,3.816548914395992e-06
8.573352951202879e-06,6.110870179356299e-06,5.48749336331024e-06,6.451234412838141e-05,0.00016056383422957888,0.0014665855749748582,0.0060693896331022006,3.656012930693868e-05,2.6890932307842786e-07,0.00021468556742578918,2.233153790141462e-05,8.378819377026624e-06,0.011792379450646609,1.3053154285561867e-05,0.010709450545488358,8.428352323522538e-06
4.579099727334263e-06,2.2784404769755915e-05,5.2136869163966275e-06,8.582433015308399e-05,0.00012505016290144868,0.00101489641260255,0.00128824164982546,0.00010210605714030197,7.133030755998762e-07,0.0002761751155454295,1.5581111542010063e-05,1.1699514461846385e-05,0.0061757825594097844,2.250135504307802e-06,0.009631264022096561,1.9240450787326804e-05
3.757698386238824e-06,2.720671329541063e-05,2.138019954493519e-05,5.2325868253594575e-05,9.016127619578565e-05,0.0013145487728489524,0.005355541221972286,6.634765660074404e-05,1.4937613751842205e-06,0.0002348280687886261,5.833899630022214e-06,1.1337264212656638e-05,0.0035569479450209955,9.635322560845618e-06,0.005215979928719841,6.365115330616909e-06
1.4257336417328147e-05,2.552250322759151e-05,1.0281824423687824e-05,0.0001200693450431604,0.00016285823145099985,0.0006165343641272019,0.005232753249210001,5.900997408678234e-05,3.465597671731194e-07,0.00013159599701109627,1.6914482054146194e-05,6.656235815304587e-06,0.012811598435963323,1.2294291075364142e-05,0.002225196149362939,1.9967891504458615e-05
4.271327273712935e-06,2.051667026817104e-05,1.2942593153375284e-05,2.9439128327356744e-05,0.00016095727770188735,0.0007315243917812588,0.0031091593356331326,0.00015372079199397364,1.1087850503407536e-06,0.00022433348423513878,1.3547070862645939e-05,9.433098789812276e-06,0.0067284694136379546,5.106270463094193e-06,0.011973762163439282,2.1308216443149306e-05
1.5980874340492178e-05,3.261880887702869e-05,5.617222819796679e-06,8.53882606003788e-05,3.261019753065423e-05,0.0007374582359547673,0.003820995098305413,0.00014269739717030988,9.054842618085346e-07,0.00019300577662050163,8.3665651428213e-06,1.1002828596321541e-05,0.015587766494999324,6.5629674150786815e-06,0.005520794028076271,2.1235241180761766e-05
1.698738464949315e-05,6.2609577038157e-06,8.447749185272551e-06,9.69790972670064e-05,3.604165715601549e-05,0.001278532859262589,0.0048861889532112405,0.0001375860737238645,1.5681543409060767e-06,5.6380521124476056e-05,1.6667201991814586e-05,1.2494030670774938e-05,0.0063395956013174,6.056889894539721e-06,0.008307401600816652,2.1815541183669093e-05
7.99539315908067e-06,1.7565853677815445e-05,1.0305347145587145e-05,3.4358533576367225e-05,6.809758466290196e-05,0.0013304472642143314,0.005363913407466656,0.00010022980036021713,9.304584595404701e-07,0.00027746339129681584,1.313885771797001e-05,1.684158093251792e-05,0.008963419260965545,9.971662239161387e-06,0.006492006433042356,6.087871644417604e-06
6.2973464052856935e-06,6.698406026968405e-06,1.9255653997014683e-05,9.860519694035669e-05,5.784338258391202e-05,0.0014843553587123703,0.005692578047000867,0.00014053798342656575,5.854650610812304e-07,0.00018466721532912078,1.2082091956439849e-05,1.3369884075764317e-05,0.004507768787626127,6.927131029562341e-06,0.006715977060635479,5.4016652986039375e-06
7.699623340410103e-06,1.1934596440995327e-05,1.4661750925129836e-05,2.9978440601262496e-05,0.00012016793180239276,0.0016919096216600135,0.0009509493291054019,3.236673259658129e-05,1.2830079761224928e-06,0.0001360686954100011,5.273637186799793e-06,1.7459363265060885e-05,0.014748367356248857,7.559122244547723e-06,0.009163681115991543,1.9865778399362992e-05
1.5362096963023588e-05,2.9175788837607446e-05,6.276804348198153e-06,3.038028841796693e-05,9.588465082347856e-05,0.0010508357638440422,0.002522054182223318,0.00015483817575606928,4.7035238584003936e-07,0.0001912562621473286,1.6829779983199438e-05,1.1226003920051487e-05,0.016673416686332865,7.447302456087949e-06,0.009608398798880681,9.963381521541172e-06
7.964747874238433e-06,3.16584719801652e-05,1.281071796370379e-05,5.399530086083096e-05,8.079347092283495e-05,0.0008946977948047688,0.0028348142626038377,0.0001350218614298627,1.3809297624941715e-06,0.00012071051791483845,1.3386511757705088e-05,3.934310976017323e-06,0.002821499382616478,9.806529624224142e-06,0.01163623078410898,1.7935822723152917e-05
5.7278815954096235e-06,8.239828191097062e-06,9.200390099521357e-06,8.464700409696856e-05,7.8202881028902e-05,0.0011606015436095318,0.001680779365356024,0.00014228077153565993,1.710482428249858e-06,0.00016708927113602418,2.1808264667835362e-05,1.6818840695519046e-05,0.006098359691171951,4.0589553025239545e-06,0.003633030584468732,1.9766323974485375e-05
1.150000025296634e-05,2.3785162690839113e-05,1.4531812205001894e-05,0.00011900529621466563,4.858483826519612e-05,0.0007588201623718897,0.0011927976457585035,4.4200188925117416e-05,1.1386469812494208e-06,0.0002459929496327213,1.2271388267245757e-05,8.9813798985507e-06,0.011551277693684962,5.621873272111134e-06,0.008354706258930408,6.145604036766644e-06
5.987576912665298e-06,2.3905296689804027e-05,1.693236574925863e-05,9.225837753184962e-05,6.474992445628213e-05,0.0006935572040293785,0.003671064000269612,0.00012500614046047744,4.7584068693166213e-07,7.767702543710604e-05,2.028775844791201e-05,1.2292080345278116e-05,0.011466717027433482,2.921397741801259e-06,0.011749100192838407,2.107077447594863e-05
1.3754864956345322e-05,1.0082777596160272e-05,1.7507487916945098e-05,0.0001220745059411249,0.00013720693122628701,0.001683233164795639,0.0009291331115999819,0.00011481087506474326,7.242504410147248e-07,0.00019186448524620496,1.3631611025687926e-05,1.1839443378719921e-05,0.01604096812396622,1.0574078566254194e-05,0.009455235630634554,1.0654337545761727e-05
1.3936294921359463e-05,3.3304917908612195e-05,8.157675556634386e-06,5.5702745030312335e-05,7.898340243862154e-05,0.0007896380068273725,0.003147694680775759,8.92099925232638e-05,2.670334694278519e-07,0.0001908029331828733,1.5129557621772205e-05,1.5381137936041706e-05,0.011940575594616842,7.243785605589419e-06,0.00810339517790399,3.652263976645253e-06
3.725812788769183e-06,2.4765372271720375e-05,2.007191884156216e-05,0.00012136316667852969,8.472637877856934e-05,0.0014826877918429951,0.00510816814322341,0.0001602451799818577,1.642950685900103e-06,0.00020759370295694344,1.2577347415292017e-05,1.0166772968226253e-05,0.014998282437583726,1.2797521090356975e-05,0.009978691659431445,1.352550830534689e-05
1.6837443897564006e-05,2.073716285579707e-05,5.411330664686663e-06,0.00010242658525578627,4.499761232322738e-05,0.0005464977580600872,0.005103934358641636,0.00012360666720201614,2.516097855613597e-07,0.00016788090739932828,4.3606089012501265e-06,2.950912405696643e-06,0.01654913376683024,1.1576263564835347e-05,0.009375261196150531,1.4892156104498732e-05
1.6112650947190272e-05,5.1076401243435975e-06,1.1081394267015592e-05,7.93057348192569e-05,0.00011644330727682735,0.0014620281346296817,0.0018873605619641968,6.895842471713943e-05,1.7403044268457553e-06,0.0002566608522032196,2.7474990413904394e-05,3.1711241720911916e-06,0.012790206490103281,1.062767915544661e-05,0.004659072174238568,2.2272490855221662e-05
1.2477703195895523e-05,1.0457374336682584e-05,7.486307453134354e-06,5.614315673447629e-05,4.2324620407860316e-05,0.001693932801618913,0.004688725607349018,9.232150568104966e-05,4.0250810520213904e-07,0.00024295823078059062,1.44082840967055e-05,1.5956758999284586e-05,0.01691106138900015,6.290182286285723e-06,0.004122135044109005,1.137868991563879e-05
1.1716925695475893e-05,5.599394113598074e-06,1.6656235233503044e-05,0.00011759267941368343,6.604277509526717e-05,0.0004342105509626042,0.0058137431751211135,9.126862470782085e-05,1.6579760930322208e-06,0.00018348902408292042,1.8537026236152098e-05,7.072929126128996e-06,0.006033234137872278,1.1662427130299821e-05,0.0022527184841235606,1.2397312359847662e-05
9.618241641352759e-06,1.895806724481117e-05,9.367191488579591e-06,7.725616400108078e-05,0.0001356219160061502,0.0005130337459009098,0.004817592717399082,9.347933956675405e-05,8.897117408112232e-07,0.0002447504906915625,2.652972528889655e-05,3.4200168682839323e-06,0.017526707907251672,1.1923936145204107e-05,0.002442593082849176,3.4220900570068903e-06
2.5092966931931545e-06,8.464406883917027e-06,3.72018986310293e-06,8.819227301826846e-05,0.0001517336716500871,0.0011959205829445842,0.003914826107537418,0.00011060036244717429,1.1525456091178356e-06,5.1390711792325535e-05,2.424468457546067e-05,1.4475583953757558e-05,0.010552232517746181,1.1229286716834081e-05,0.011409470957569941,2.2194750011638012e-05
7.443310163814879e-06,3.210933479570296e-05,1.7153871349099007e-05,0.00011926095053161153,9.786888237761235e-05,0.0005329706743931871,0.003287885254998083,5.108578943558742e-05,1.7241438124347789e-06,0.00022166007788856717,6.224252081092459e-06,1.0604614843277915e-05,0.015902108126090008,7.126861559791227e-06,0.003819383566164,1.590768142545743e-05
5.027586529235101e-06,1.5907932189065572e-05,1.5426057242860596e-05,7.464892034771085e-05,5.047373232664242e-05,0.0006772006091187116,0.004930205746375309,0.00011921938750702838,1.6954659944211376e-06,0.0002624858904164686,2.3640331115952017e-05,1.7329236232722453e-05,0.0050462619721744414,9.00036980370621e-06,0.008858316888610426,9.132283443795609e-06
1.2729201682761112e-05,1.0279603538168994e-05,1.1107448465941345e-05,8.946602967191785e-05,8.693108646336401e-05,0.0013178660008013072,0.0018997483439701125,5.313418368903063e-05,6.404492894519244e-07,0.00026134156563061776,1.4501597466187685e-05,1.1023051877255588e-05,0.012054145821882892,1.292854845407271e-05,0.002956030710745097,2.1192095695760455e-05
1.620389390563771e-05,1.7468625911134645e-05,1.1214820116564989e-05,9.317569151269127e-05,5.6345432904894356e-05,0.00031431147353963313,0.004004058463732578,6.361541792145522e-05,1.2757357282311281e-06,0.00022539481872456234,2.9331552392898642e-05,8.17708785608086e-06,0.014562082421378136,9.308416989126506e-06,0.0029060916386849218,1.8612267948069566e-05
9.189991531689886e-06,6.359754345757384e-06,1.0867831466487122e-05,5.582842191496152e-05,2.844569391908531e-05,0.0009314220166691774,0.0035250524276907638,0.0001212705665284454,1.454449376971384e-06,0.00011057125213059124,1.6423816561480398e-05,8.652607133727591e-06,0.012476001077223976,1.319056568512351e-05,0.0050811766839762365,9.677956227354103e-06
5.003775356901917e-06,1.714257295638002e-05,1.382515825739847e-05,8.267678729248458e-05,0.00017328367084579074,0.0017440190674200308,0.005719859859544572,5.982716899809494e-05,1.0965104001700055e-06,0.0002560784061991551,1.7017049244225088e-05,6.322059332607993e-06,0.015290994056169144,7.855615761259393e-06,0.006137698122740472,1.9427921683149638e-05
4.317679845549889e-06,7.915879196390981e-06,1.9324474491687555e-05,2.7584619972746815e-05,0.0001528344809872933,0.001495709837983349,0.0021246031826419685,0.0001542911331900467,9.866052044507874e-07,0.00011606462498944547,2.541904595922841e-05,9.181343682173441e-06,0.012510634166320743,4.428494913612258e-06,0.012025663983463886,8.559472044733677e-06
1.4988412046352733e-05,5.292821567029444e-06,1.8416038273830876e-05,3.9314076302476e-05,2.6878593856872205e-05,0.0010298164326810145,0.00588950147795636,0.00015100865138030657,1.7346100479457877e-06,0.00023757059072009495,2.288339424974858e-05,7.158596142421372e-06,0.01155874417549452,9.731615773425699e-06,0.0059514166849641,1.0709275442119056e-05
1.1128112337611057e-05,2.895832880377454e-05,1.893364830325309e-05,6.100123402309179e-05,0.00010865323114253792,0.0014528649776068545,0.0032261644744254053,0.00011630131103250967,4.2516797520627725e-07,0.0001468457548162855,1.976324770659539e-05,8.050111927443343e-06,0.016436554116440197,2.6784517346177978e-06,0.002487096443706258,1.4169230203401725e-05
1.0209217008560364e-05,2.9661839153298362e-05,1.702515635583247e-05,1.972225634318209e-05,7.736291686836103e-05,0.0007345870040678449,0.004537334926534986,8.712544795426726e-05,1.4265341845208939e-06,0.0002598530595930004,2.7604557681221944e-05,1.0526712023063174e-05,0.009660736655343116,1.1574081302012184e-05,0.003984718453444375,1.6118060727329555e-05
1.222091140645505e-05,1.6899630932468873e-05,5.9960399875906905e-06,3.889545751285876e-05,9.365505944461615e-05,0.0006989390900343594,0.002709633055615936,9.251535285838317e-05,1.5897296684954853e-06,5.258869109372481e-05,2.8349010778214993e-05,3.7507582464165396e-06,0.015526920852091798,5.327812545394035e-06,0.0049399313146530725,9.732835242254386e-06
3.888678663772264e-06,1.8437613803538246e-05,1.159340906453491e-05,0.00011015647914242098,9.932354858124717e-05,0.0011313877540296436,0.0018667906799614273,0.00014888941632195746,1.5785034013347478e-06,0.00011399311389338404,2.7351156025524074e-05,7.671739485471089e-06,0.010806077700668913,1.2906942260616403e-05,0.0044759158654177015,7.0888832041361e-06
1.093843882509371e-05,1.8067644054273897e-05,1.3463750560987249e-05,0.00011418652309385207,0.00015080458435437927,0.0008471676628756353,0.004529848432979249,0.00016771590047534818,9.493640613281069e-07,0.00019589885339813445,4.726917020216922e-06,1.3668909997039655e-05,0.0101986772038337,1.2606209489781675e-05,0.0024715846741572307,4.1920817811933284e-06
8.769471095951359e-06,2.691122839284234e-05,1.14720214030771e-05,2.408932371619933e-05,0.00010005559375013307,0.0003591229218972798,0.0014809979658446477,0.00015925170695371758,5.561242249229578e-07,0.00013250962868258437,1.0092379603752394e-05,7.1047191339844155e-06,0.007314909460244968,5.0216035326200646e-06,0.006593576053118972,1.5428242888703754e-05
1.699397948162272e-05,2.0840720058554422e-05,1.4548232922700142e-05,6.077873630089026e-05,0.00010677016594369354,0.0006119267419074927,0.0010461291548718183,4.033245672302695e-05,9.611688804807454e-07,0.0002626416655216632,7.727696294934856e-06,3.493037189943651e-06,0.013650085293484217,3.737638220142446e-06,0.009185191491619369,1.905220441123658e-05
8.4343708054429e-06,1.8360147164893174e-05,5.097451787210728e-06,0.00012174893862686737,3.998075701168827e-05,0.0006366947602881115,0.00475269423454799,6.805780702510717e-05,1.3636914661591013e-06,6.262712448105774e-05,1.2196229883795913e-05,1.6769317786599717e-05,0.014613816349810547,5.541527383114956e-06,0.0030552660765704523,1.7722156544229874e-05
9.048236615390071e-06,1.5774740523430392e-05,2.2191153007018576e-05,0.00011336069048208783,7.715182456203224e-05,0.001434180488683409,0.00233560002260844,5.599601566540063e-05,1.4650219060038205e-06,0.0002637978278055539,2.0929096115930836e-05,1.680199891446355e-05,0.004564863589343772,1.3445728975567004e-05,0.011827951833896611,1.8989599675770023e-05
1.4705818089396345e-05,2.4984978918855533e-05,6.409761128605528e-06,0.00010381558543973832,0.00011102915064777908,0.000563050184397426,0.0011729040883069017,8.658147618321274e-05,4.132860183082038e-07,0.00010910212627109797,1.2955476386569743e-05,1.3951138920315177e-05,0.010695915588159837,2.9436655678974725e-06,0.009021715947837008,7.744390642017119e-06
1.205463252704021e-05,6.077959785586138e-06,9.441618443963341e-06,6.80025101890538e-05,2.7629252224537293e-05,0.0011347299469551587,0.0014490321812762165,9.868543106415512e-05,9.900932483617628e-07,0.00026164239269757614,1.4163974664710304e-05,1.4839860008206191e-05,0.011107546708692196,1.1033780893553526e-05,0.007732741433165476,9.957697377665672e-06
4.817267832554571e-06,2.8737067592244315e-05,1.8456512774515334e-05,7.169970432678382e-05,0.0001712583259886203,0.0014789938583447528,0.0012716280512183945,5.643727756572139e-05,1.5421313745678137e-06,5.5098438103496454e-05,2.8453499204475277e-05,1.2035281319933361e-05,0.009348718909772433,9.099032350276516e-06,0.005517638828524234,5.76610215028628e-06
6.54129199046772e-06,3.143909125885642e-05,2.0929863230985417e-05,6.682741715846484e-05,6.105085791062803e-05,0.0011494907058583075,0.004325730819100915,2.90329776452576e-05,1.5659101345697233e-06,0.0001711528830384732,1.0808205215880744e-05,2.73840546311721e-06,0.008328535400136696,1.135276733228856e-05,0.0020517457651849963,3.303004678497103e-06
1.5575247422902142e-05,2.401121586769337e-05,2.4331981565423005e-05,0.00010373653312708311,7.788566336814125e-05,0.0012201565226254967,0.0058976233913901385,0.00014724798956609886,9.52888600403785e-07,0.000197860029482839,1.0151250550820849e-05,1.5678912226689818e-05,0.01715619811365652,4.64116760940792e-06,0.004251448432387993,7.536613324684709e-06
8.034104176276363e-06,2.2420223796118578e-05,8.057831699378117e-06,7.799184965584302e-05,9.987336785163496e-05,0.0013930064765222496,0.005803272625179223,0.00011309542863151272,4.922078131171252e-07,0.00025459928518069204,2.052941737236479e-05,1.5497881575618638e-05,0.002736001993077515,1.085881703447691e-05,0.008489316798008961,8.929209100904852e-06
1.5301419678271432e-05,3.0473495179092057e-05,2.389385640045864e-05,0.00010923367903379523,7.639490602748414e-05,0.0005924985057819805,0.001966733774230783,2.7137391412796514e-05,5.757294627028747e-07,0.0001551133114756688,1.7384100681981996e-05,1.1551123172791868e-05,0.005918343483389793,1.1476310333075316e-05,0.008783509767926252,1.9361956073947516e-05
1.4355447475717769e-05,2.4894571299623615e-05,7.86492595194639e-06,4.046593588437373e-05,0.0001389344700277081,0.0007207815322518086,0.0015448956507079358,0.00017014858201067242,5.615835375903021e-07,6.645207034675192e-05,1.3094773222756062e-05,7.591248458765952e-06,0.013153936580478115,1.3472713729703981e-05,0.002716460498522536,9.080414997803982e-06
6.458128365423345e-06,3.3558041333439654e-05,2.3104331296730725e-05,6.731737959923381e-05,0.00014481196502834224,0.0016540993721012457,0.0024997067583262924,0.0001527510815966432,1.5384340165465579e-06,0.0002741262506535081,9.517391236551877e-06,1.331531252266417e-05,0.0072293863394090165,2.742078300933366e-06,0.010091088174326909,1.4109202086879737e-05
1.2822893485191434e-05,2.7267889189972075e-05,1.7451053802493164e-05,6.333332345538601e-05,0.00013993416894390767,0.0012417881177798054,0.0061612454218262,0.00010376231398418894,7.335404419297467e-07,0.00015293952927249025,2.1921282118960987e-05,1.0117699600107936e-05,0.012630722465211602,8.390522066056048e-06,0.008567965156799865,2.043984015066792e-05
7.78665852126914e-06,3.1565534784322146e-05,7.439284534430914e-06,0.00011086552090334666,0.00011013476330590997,0.001706227382520324,0.005090260186250126,3.795626802524526e-05,8.489039584991025e-07,0.00010069634284306259,2.1332552767307802e-05,1.2464389450736071e-05,0.0168551034319801,6.262361100377578e-06,0.007794949465727151,1.2520057329196383e-05
6.498650792982308e-06,2.3034509072512325e-05,2.0813699493989907e-05,9.836712611627685e-05,3.330943905498187e-05,0.0007492887360474428,0.005000153607126016,0.00014365022907213138,7.514523526880621e-07,0.00013107155123456967,1.3376393132306128e-05,1.643432101273812e-05,0.00783541627786398,1.1901549941223011e-05,0.004523671039377704,5.292460861457809e-06
9.014582590008136e-06,1.0630722741917937e-05,1.0490070408722719e-05,5.0902336478614145e-05,8.53759470560366e-05,0.0015892024550474026,0.0016554515707719883,3.073178178454804e-05,6.158894345338246e-07,6.656578021878526e-05,2.8132219683318047e-05,1.7291056206145005e-05,0.012157426270877484,9.857510090147786e-06,0.010249295143750132,4.126309693518122e-06
5.872200409965271e-06,2.2689917103771837e-05,8.478365346313497e-06,0.00010121177773978084,6.519433456891199e-05,0.000355202277485298,0.0025580141705040956,0.0001413289868492691,1.1761098555693022e-06,0.0001800743080281592,2.0156094565410002e-05,9.911579678260544e-06,0.016634276445005435,7.760754486166621e-06,0.011170526928385455,1.4736232734475471e-05
8.633732080836944e-06,1.3640721818098582e-05,6.134113970558779e-06,4.8366200988574665e-05,4.70209568570817e-05,0.0007153669914885264,0.004789038690374689,0.00013789334616757626,8.612689656622673e-07,0.00019872483082075259,6.1307144952787435e-06,2.7416105360240733e-06,0.006418663268145912,1.124461931025909e-05,0.0023857009524821523,1.9139475976322457e-05
1.5265557677726376e-05,2.7095387280425364e-05,1.2536306312504334e-05,6.275151996700081e-05,9.750413820205139e-05,0.0016841888180466795,0.004827756091670998,8.539332839592939e-05,1.6230378053274021e-06,0.00025917063137087645,1.9256728817027664e-05,7.944753645192572e-06,0.0030615282044296477,7.0787593636600055e-06,0.002971143861613055,1.1600201133587244e-05
1.666122398642667e-05,3.303084904057411e-05,8.5011991339011e-06,0.00011607678949867496,0.0001716731345320795,0.0002921617235774261,0.004286633507349424,3.908351464357048e-05,1.1052926787097706e-06,0.00014180006208070335,4.790546488067576e-06,4.137668936590422e-06,0.0037882867255572294,1.2858712946545018e-05,0.0031721848106392053,7.965312389310477e-06
4.006573182099322e-06,1.3187702638868593e-05,1.1642377179854149e-05,5.1718911517576644e-05,6.644679897649429e-05,0.0004542568318096252,0.003327658597664386,0.00013852655758295142,7.643958994583652e-07,0.0002274162287141164,1.8880366723723195e-05,9.460104624895384e-06,0.015253360323141557,6.593932089104454e-06,0.006329362490958949,1.7355229839660483e-05
3.7842328975363607e-06,5.83431724771723e-06,1.8024725284634054e-05,5.9550608022028814e-05,0.0001128637065372012,0.0016620898515753559,0.0041326804885901975,0.00012783687258874588,3.8695424572873707e-07,0.00020769351810105225,2.523726473489954e-05,3.478976392120583e-06,0.010849879876361924,1.0090344869618951e-05,0.0025941864685525605,1.0678319089699489e-05
1.6774318139637097e-05,2.5640300363400576e-05,6.923977144360515e-06,1.8600513616958333e-05,0.00014611117385933468,0.0009463426156006695,0.002717457435061386,6.779114880479745e-05,1.357688067619255e-06,9.61146845502202e-05,1.406085824281195e-05,1.4694691022564192e-05,0.010933318695838332,8.296331058205907e-06,0.009119423517194374,6.821213890887001e-06
9.31990020255263e-06,1.0189291518545418e-05,1.5035819279761372e-05,6.326007438374274e-05,0.00012975026883218672,0.0011837844791971128,0.002750135162355733,0.00017389485271139478,1.5570385063207284e-06,8.331123213508774e-05,1.0658190056942403e-05,1.4176714056581851e-05,0.01390980758399815,8.588634333249423e-06,0.008404161802827707,1.718131338107334e-05
1.1213835230843117e-05,1.1173087606112861e-05,1.9910210655421472e-05,6.509585554771577e-05,0.00015359935365461843,0.0005669708475515684,0.005773511877719151,0.00015823713722813422,1.179459656425716e-06,0.0002656341580108733,9.256793678235602e-06,1.4500453003662297e-05,0.005536727793036242,5.721864625638617e-06,0.011931832328391675,1.2708691696978363e-05
5.745503587831889e-06,8.415572746161611e-06,1.4272014316996766e-05,0.00010760129459556141,9.276237268532346e-05,0.0017173367969882385,0.005854407831775207,4.533932269207929e-05,1.255824789938255e-06,5.773467256985235e-05,2.0884248300463122e-05,1.4324683095995335e-05,0.009295731026102424,1.1601600698062928e-05,0.0017705543958924266,7.569095083330175e-06
9.604664196712656e-06,1.487943791619826e-05,2.33768036803944e-05,1.995153525566329e-05,0.00011343970462239523,0.001698730768745656,0.0038507502238727567,7.11287511042065e-05,1.2915988099007972e-06,0.00025788584501709326,1.2248464952720485e-05,1.1728009967067744e-05,0.01748093064725987,2.6357972811972524e-06,0.007050943788372235,1.9299813300216025e-05
3.3987005116493634e-06,2.628978513785872e-05,9.27421848110259e-06,6.219220662366387e-05,0.00014042818209175477,0.0012264324525340046,0.0026400394430361306,8.115074924578967e-05,1.0626494799338045e-06,0.00018616878306201878,1.3636135620712842e-05,9.0297652061122e-06,0.015031496978516525,4.46147005217218e-06,0.0061958727722472694,4.750745949533608e-06
5.268740585807695e-06,2.10394440916511e-05,4.169933515621004e-06,5.1367530196725815e-05,6.134840084449998e-05,0.0010958891724710167,0.0023038584332998133,0.00017177473476415363,9.700155834782936e-07,0.000245699668777651,1.0461985128940513e-05,1.0349411836056069e-05,0.004482810153441184,1.2494183396111014e-05,0.006010440618644863,1.2823033041149202e-05
7.17345813781466e-06,2.1457157568193222e-05,2.0251188965569625e-05,6.630040750359913e-05,0.00015465718723315774,0.00037057753221585486,0.0017997034710643543,3.992987119071833e-05,7.697672411452296e-07,4.872990601323758e-05,1.997281520206274e-05,3.6145948696032323e-06,0.013290743459335655,9.063818392327174e-06,0.005547763878844954,1.380970328893545e-05
7.940571674086904e-06,1.3582947178826972e-05,2.0613552994968574e-05,9.65015120897573e-05,3.296431493649551e-05,0.0012790918731617183,0.0030050316348899622,0.0001239950892716478,1.3432201911944377e-06,0.00014532137899357428,2.569463924703855e-05,1.1257336429420066e-05,0.006538674339386429,5.9071248901889265e-06,0.0077199622585151385,1.2093380247113906e-05
1.0420079017647235e-05,1.5170192157384008e-05,2.1191474319401655e-05,6.257300271659118e-05,0.00010287404380499542,0.0011547708442241696,0.001035539283412928,0.00010505309238598578,4.3801677915636066e-07,0.00015250371849520844,5.807719267807444e-06,5.812328562206609e-06,0.01612467902077909,8.18886166457598e-06,0.010045541599959028,1.7319252738889775e-05
5.127991831797731e-06,1.4207349920751171e-05,1.8741363805971943e-05,2.0789480922530766e-05,0.00014708308721908558,0.001543986215161759,0.005236112414738718,5.400524546530513e-05,8.199911904833789e-07,0.00025513365547113456,1.1021120532946493e-05,1.1193040222656661e-05,0.010876706525413228,1.2207805488479847e-05,0.006532197376126003,1.6714600629918573e-05
