krb(0),krb(0),krb(0),krb(0),krb(0),krb(0),krb(0),krb(0),krb(1),krb(1),krb(1),krb(2),krb(2),krb(2),krb(2),krb(2),cfall(0),cfall(0),cfall(0),cfall(0),cfall(0),cfall(0),cfall(0),cfall(0),cfall(1),cfall(1),cfall(1),cfall(2),cfall(2),cfall(2),cfall(2),cfall(2),micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
-1.2652535155559153,-1.7945876448363192,-0.4706905453328025,-1.1137590199751453,-1.456958398340157,-3.041711307794217,-4.5384985078773745,-4.910769208948495,-7.822965654817341,-10.574104593376497,-5.9694137292434135,-8.108469885548935,-10.081643167374303,-5.3960078901387805,-2.951031240365435,-10.37927537906901,0.060271541499089615,0.06034746118233133,0.09656246960619232,0.08134710338126083,0.06165210142216352,0.0016152199376782792,0.027560370617721586,0.009845588024111672,8.059535523828988e-05,0.0001503007603866206,0.0003465431755794409,7.653404023548207e-05,8.106236482830257e-05,0.00010995970358218284,0.00029691321184136546,0.00036409383568027933,0.7897171034591253,0.13759704371585368,0.038114934831272075,0.023821870952062413,2.827269513990939e-07
-1.3439520846298691,-2.048309406032388,-0.5261350090348111,-1.2131547087973138,-1.6635459036626548,-3.0057285287056907,-4.729006895569999,-4.641563739740794,-8.297585840308917,-12.202015837534558,-6.650569408418672,-7.952771862086175,-10.294183534034563,-6.045477135510821,-3.1871186213281018,-10.366871606306386,0.06216236115270449,0.05848836688853552,0.08358566667984162,0.07754464703207134,0.06701817871420891,0.0017012572494927705,0.0283730664435317,0.010661950779980535,7.521579930382174e-05,0.00014719685219779531,0.0004041554280402786,8.657980028532355e-05,8.305890446856947e-05,0.00010371014536402208,0.0003001575790909438,0.00041059210017713746,0.6942327501655711,0.14101160419488115,0.04274226411497955,0.02663700074569906,3.049375245814551e-07
-1.2441831651321018,-1.8392485024114804,-0.45429718664120083,-1.1788534307964385,-1.6055211626662316,-3.013375728516611,-4.515743391243546,-5.133740102527464,-7.374774934696867,-12.172173762439973,-5.869889332100804,-9.069811773571747,-11.402114287017877,-5.438463444395124,-3.1555417072128593,-10.09727517691377,0.06235716221086994,0.06076335630074334,0.08288708649501698,0.07602835421562763,0.06162803321579058,0.001848643505531314,0.028433235898866902,0.00968604553176697,7.677013661864561e-05,0.00013782663395218346,0.00039734120801531835,7.321236879168189e-05,8.710015717600355e-05,0.00010925219928589099,0.000298043134645438,0.0003923552924678947,0.8051862366221769,0.14085589988821456,0.0399728271613465,0.02595610717951205,2.7892549642841856e-07
-1.1898056542329785,-1.8182313766474465,-0.5301608408069939,-1.1369993088637784,-1.443634257463747,-3.2203242551811866,-4.084550007700986,-4.964835531428247,-7.4457732070617615,-11.315373348427562,-6.833733215781531,-9.02760381334053,-9.935345333252267,-5.763234286467075,-2.858499295213033,-9.474898487716901,0.07224366369147005,0.05761077255360626,0.0974164146110908,0.08229750215518372,0.06640044334520936,0.0017524936749627653,0.02830168451061194,0.011438922130429303,7.762751596622362e-05,0.00016207763179635745,0.0003915459352740167,7.560226455157459e-05,8.938684585103445e-05,0.00011712892315713145,0.00032741776322853494,0.0003784416857123447,0.7738851506598774,0.13555966663754485,0.03726159493478388,0.024117927400632105,3.294523408010075e-07
-1.1686631566954502,-2.129428652541337,-0.5120809991348472,-1.2684214426623077,-1.4601776785046432,-2.8211089811069456,-4.8613530008572905,-5.2513229236177486,-6.9315159620007565,-11.290067109168422,-6.804636416572325,-8.564160711509619,-11.17017288161297,-6.211415081796302,-3.35839701816475,-9.048244814767646,0.0672369713742709,0.057585814410781755,0.08418132806106636,0.08283512052656475,0.05980041702858971,0.0016177308068981763,0.025724860727202113,0.010879954839232089,8.195671054738105e-05,0.00013814300586815584,0.00041156405459392466,8.222248121918017e-05,8.658262736811127e-05,0.00010734190615620113,0.000314208323272324,0.0003959222963508866,0.6800243758325908,0.15594561178000152,0.039819732304685725,0.02517799480492444,3.228393076364842e-07
-1.1053954607178942,-2.078840011635913,-0.5154860211585208,-1.2778163426611786,-1.5380130994159533,-3.2306865534409366,-4.928250572832317,-5.2043486672883805,-8.274879509379003,-12.267916010231321,-6.264058558752343,-9.060006585957929,-11.265803496178082,-5.56640647845011,-3.034391154428386,-9.171289615953347,0.06312890516572095,0.06264410682416141,0.08933631799796747,0.08259668770119387,0.06138187989458131,0.0017632958851189445,0.026864427442328635,0.010584180822377675,8.659054926822623e-05,0.00016452002155171967,0.00040338316354640385,8.784355879448552e-05,7.454171012472003e-05,0.00011426886537230158,0.0003181708279684324,0.00040678738970808853,0.8236995175782819,0.15921579979980446,0.039648105764109536,0.02578826182724752,2.826666885928292e-07
-1.195402575911103,-1.9947873351021912,-0.4845095072830127,-1.1696181328878628,-1.4956444828926243,-2.7463762572118195,-4.208620680943091,-4.543226524432418,-7.940283055015291,-11.841291029268488,-6.711694658711747,-8.090705177842782,-10.76429139440799,-5.568130926194544,-3.0254502418186444,-9.802743639871561,0.07015003704990788,0.0572179791154548,0.09371562867725548,0.08733852997477293,0.06089060993587502,0.0017687989823740031,0.027874958318695103,0.009857789818352907,8.09751978719385e-05,0.00016736843920859068,0.0003923670654722765,8.46898493022577e-05,8.454625394168373e-05,0.00011990327386517844,0.00029454679801047754,0.0003915257926122015,0.8203340261272479,0.13600740590266364,0.04216891140556685,0.022579942581865603,2.9523617355429754e-07
-1.153125982484749,-2.016787263145213,-0.4727984684304206,-1.300676510960697,-1.425398222760125,-3.204527105990005,-4.793232813663023,-4.584441566921079,-6.893863401358807,-11.809849306436483,-6.436903845786579,-9.555332642014685,-10.844415906401654,-5.4920704498083905,-3.464147831004728,-9.83870356836134,0.06454429995304017,0.060090131057343295,0.0896861271925608,0.08577252489614344,0.06412101969782397,0.0016405680493313986,0.026626560346780775,0.011447757061175907,8.02995503265329e-05,0.0001562934640073253,0.00040874473295891996,7.57904813053076e-05,8.271237873688637e-05,0.00010328608548100339,0.0002799596624757919,0.0004215780207008955,0.7529845227217876,0.15582337861891093,0.04347250977883833,0.02727644068398917,2.8025011876528573e-07
-1.1259543452125613,-1.9609464586670515,-0.44455018467928076,-1.3454183758189924,-1.5458246139043057,-3.254063395504662,-4.852774713705466,-5.27002525847542,-8.376073902311678,-12.334209260791194,-6.163073659380609,-9.156372161191111,-10.323649006443333,-5.331855980437255,-3.2219419427402602,-10.098004664461287,0.06647273765139233,0.06308944452293581,0.09255930700806018,0.08806952553501371,0.059258278613928655,0.0019019772750489459,0.027820707389568745,0.009821269344990904,8.205177912258351e-05,0.0001573184708813099,0.0004141439158023603,7.633547559160746e-05,8.430293624154343e-05,0.00010592590523701131,0.0002925759297530752,0.0004138873960892619,0.691600835308983,0.1632800256809909,0.03839875763440865,0.026615055435362498,3.0816240608701746e-07
-1.2726787567211586,-1.8819859699898998,-0.46945306535047937,-1.2367856032805808,-1.4617555276333087,-3.2391115756577293,-4.432981649748817,-4.866775556897665,-7.549232870191568,-11.920236458286896,-6.854871910512536,-8.905308072545704,-11.969167038457606,-5.739531673133441,-3.239350208176643,-10.26631693506725,0.07047990330628989,0.05837042479414267,0.08152466880325934,0.07477286875995225,0.061161704771061316,0.0016425086700814918,0.02516912359239915,0.010968372096728981,8.10731050263214e-05,0.00014202819005877166,0.00034358881776864965,7.748303144810306e-05,8.720098590837789e-05,0.00012017556197372193,0.00027544580211684677,0.00043127343691874356,0.8093834285982908,0.1543316366204158,0.04294461417373675,0.02748376868500829,2.951225349278104e-07
-1.1310360900607306,-1.9590097818010233,-0.5036587708926183,-1.2565402566746837,-1.4594245633678682,-3.149823077474965,-4.139678069213955,-4.611163453563131,-7.070421294342214,-12.753412843946537,-7.046420514358033,-8.209707250506941,-10.91455178070836,-6.325585139235162,-2.8661187618549095,-9.065543004783674,0.0631695592062545,0.05421044620228885,0.08632907531329674,0.08594096629208695,0.062286681939993885,0.001852787627244583,0.027702980499957265,0.011368134961712737,7.999015837316858e-05,0.00016060614349746037,0.0004091368407493447,7.734281470712199e-05,7.381830503992583e-05,9.98652309322771e-05,0.00032928657748556087,0.00038740576575005447,0.7615879596334365,0.15178173795785893,0.03944293873148518,0.025849668150880568,2.898832862569031e-07
-1.3399059966123188,-2.112917287062642,-0.44996348667823366,-1.3452691135165962,-1.4948415657668233,-2.7616406031089484,-4.511528067398064,-4.726890517198994,-7.013392960912585,-10.764419419063007,-5.798976865743191,-8.285094971848752,-11.333537893978718,-5.376469109209034,-3.0470673529361507,-8.547100660655438,0.0678365591947561,0.05695043310452708,0.08172135862121295,0.0789983842245844,0.06539662526239588,0.0017237102606081805,0.026203810051673476,0.009830661157564601,7.539691900401425e-05,0.000149309519735902,0.000362800712846587,7.472819393656187e-05,7.503514259844465e-05,0.00011598694761903809,0.0003263120425519424,0.0003705469057730914,0.7087325046887868,0.14519290146138086,0.03984324219587501,0.025196502963773158,2.992203571325518e-07
-1.286902203028971,-2.059487509214705,-0.4685536580240859,-1.156115981358739,-1.4540446860720744,-3.2089855509342127,-4.365952338564784,-5.231612866171832,-7.355712009746959,-10.630181854686553,-6.696244560258113,-9.447711163382117,-10.550275984802221,-5.82924345537043,-3.2280275227200277,-8.68259021571962,0.07079356781725055,0.05755632615291018,0.08644934920188584,0.08374774116974704,0.06678201027229111,0.0018528990753493542,0.02492736460993921,0.011346103713728899,7.70574992709414e-05,0.00015084298309555932,0.0003912870031498038,8.527582816655112e-05,8.674882063265489e-05,0.00012074862929546248,0.0003078122576994423,0.0004119038326037672,0.7418030504100864,0.1432908311789417,0.04263684960003531,0.02509709589184078,2.739267417189462e-07
-1.322998187307875,-2.1640605051856525,-0.4726665207033693,-1.1799699753715016,-1.4878964995083752,-3.168004003020686,-4.8828331671519285,-5.031017660183661,-7.802851943004541,-11.263812584277046,-6.4012442636357525,-8.664367433403967,-10.45794252698953,-6.166484810501769,-2.9402756173487585,-9.67342116681843,0.0607798534859692,0.05838601264624479,0.08773108999209023,0.07505272151202756,0.05767506468364351,0.0019062393344113678,0.026048300169807834,0.009816919400630454,7.692634751930262e-05,0.00015795375596138817,0.0003498014449854247,7.836914901971647e-05,8.865511562069948e-05,0.00012081057518647197,0.0002830370609475066,0.00042482646139574366,0.7118494427090452,0.13529565403612306,0.040935487338030936,0.02486733124927084,3.2911311520413657e-07
-1.1097344054131029,-1.9624630699388823,-0.44701208287346833,-1.1905873985357425,-1.541920386847203,-2.8690573020284584,-4.743967408501123,-4.6679895699173315,-7.472918650474189,-11.242590477661041,-6.068284865389642,-9.124152513244288,-10.563777050214961,-5.233225512338681,-2.9177710515697,-10.348850221144561,0.06514326689331604,0.05554031096753202,0.08535370080474639,0.0786474985875742,0.06372579816457702,0.001601183231077586,0.026981221090001117,0.009937891265190239,8.122922100097942e-05,0.0001476197364519153,0.0004022359515535992,7.845533873892544e-05,7.419758527217942e-05,0.00011334865830620421,0.00028796779797747373,0.0004005203346935297,0.810877877331824,0.13519689524305756,0.04086667610424902,0.02665283079904356,2.744377727222359e-07
-1.315256785924327,-2.049961759370977,-0.5061524819694091,-1.1179484926532375,-1.400436965612293,-3.263023204849805,-4.478640312676703,-4.682959840186201,-8.023926296649513,-12.09993370838949,-6.956300808717557,-9.17653883591201,-10.014601790770636,-5.70703954525098,-3.2616944751400077,-8.676506208870418,0.060415286401212326,0.05820168727368885,0.08457337430498277,0.08812172638513092,0.06516295896025012,0.0017046803385676822,0.027269645727105853,0.010390165693500488,8.156028108136657e-05,0.0001586210395050227,0.0004105042545146483,8.361560808676389e-05,7.698550803526245e-05,0.00011346327297619243,0.000315409030364762,0.00044012256926531407,0.7855845425518951,0.15481149008243122,0.03661021237609359,0.023887215820927687,3.037523677876195e-07
-1.287109316717316,-1.8434938374580023,-0.5310539054410972,-1.1535870453426,-1.675506847413558,-2.8713378088700665,-4.48598017739466,-4.4625321796959225,-7.596938103227128,-12.372426230622093,-6.132371755372315,-8.748272814922215,-11.562660714857726,-5.222715415166741,-3.162515156877344,-9.780436872917408,0.05958148172120988,0.06360118054749993,0.09728140978588108,0.0824708306966646,0.06765052847393488,0.0016389580620078967,0.024902367090516863,0.010941392417931317,7.94656060449992e-05,0.00014517628388420524,0.00037625862820764815,7.712578662510283e-05,8.577573717980607e-05,0.00011404870271304395,0.000295108626011621,0.00041025113554866315,0.7772034923129314,0.13565851970847162,0.04195801851454237,0.02599230646207821,3.122527866522245e-07
-1.2419424439981848,-1.8984875432013688,-0.49422063604426886,-1.3146448650825382,-1.6156262225340607,-3.3422331873997786,-4.125695721691129,-4.575351201526409,-7.620824088906201,-10.55750864091022,-6.350420606745148,-8.208068909112834,-11.207667060094378,-5.410942399708788,-3.189106075686699,-8.758960598747974,0.06617627791472278,0.057683849111369076,0.0891740328865959,0.0824944748301447,0.0571420080360672,0.0016737091901573625,0.02716888232911508,0.010994746796681875,7.580200391033621e-05,0.0001431730370549372,0.00036560670636785135,8.709123436440802e-05,8.895005995863211e-05,0.000100262884249234,0.0002997269653806261,0.00037445439003951585,0.6839859446666057,0.16222667020392073,0.040553085895220845,0.023135215121748032,3.0925609875579504e-07
-1.2599955469823783,-2.110559725469244,-0.5011040520779412,-1.3375195646565055,-1.6752895523227695,-3.0001708266970466,-4.243972135593109,-4.715847588869506,-7.816331204143969,-11.368421523111715,-6.034479749525824,-9.130595999253963,-10.317270001790265,-5.968806854882508,-3.2457919244795983,-9.334064261807523,0.0603585150626563,0.05461555288967407,0.09028263029385444,0.07449662577121337,0.05759787749760929,0.0017440951867771148,0.025575136515044162,0.010156146916807036,8.273755202082576e-05,0.00015569318286498207,0.00037810638768661097,8.812154293553136e-05,7.876410547248592e-05,0.00010664661755815306,0.0003036685056865014,0.0004008579963254867,0.7294542794980957,0.1529613515867584,0.03759672816391546,0.02647136315419918,3.1155222104790015e-07
-1.176335586816283,-2.024677109495994,-0.49690033154442254,-1.315030524696875,-1.593458778295105,-2.830912604515293,-4.7389429717950815,-4.461991007421945,-7.965883326665435,-11.939606974629852,-6.662272869702753,-9.445783734683312,-11.476747133989875,-5.242865934253969,-3.2241444190376165,-9.2918894460511,0.061922513493382285,0.06215555304098887,0.09214220811277786,0.07324664712175785,0.05687763436817311,0.0016431858261490976,0.023910044757230686,0.01068321668477949,8.970838761206156e-05,0.00016015752898235186,0.00035232070184664974,7.609990858239306e-05,7.943069039069515e-05,9.96466481009531e-05,0.0002886952856175609,0.0003869943269571215,0.7712630657771007,0.15975429491841966,0.03686040388852068,0.02704527186809691,2.84709032736188e-07
-1.1119687982931723,-1.8724279734194624,-0.5200142645184223,-1.110306225311124,-1.3955312859802278,-2.8748385207470943,-4.5764508497239955,-5.3281910777138055,-7.840939969374563,-10.617031104746669,-6.280620429309745,-8.440478879329284,-11.09036702302256,-5.8176442389938146,-2.966171463031184,-9.355681038783654,0.06449069411139983,0.05437116069608993,0.08548533912584624,0.07699468408754395,0.057337500559600976,0.0017967818305968965,0.0280399188938222,0.011116082208492912,8.046930995926223e-05,0.00014002335637647252,0.0004151988359881545,7.78869290373948e-05,8.867038946893268e-05,0.00012037339260440699,0.00030744625830812945,0.0003663559744692021,0.7531616308840836,0.16347270039060124,0.041504635571250885,0.02283896997096168,3.064528058375009e-07
-1.266626817820749,-2.0181013998346184,-0.44872746954493825,-1.1504804210665376,-1.6953300760229253,-3.040844457734131,-4.2135314941350215,-5.051799536940138,-6.889874753917313,-10.74442875000835,-6.409580851045017,-8.868600643935366,-12.014674376537682,-5.63175369162828,-2.8969264079938304,-9.558373935013122,0.07155564256753359,0.05956861626587747,0.08710915246002765,0.08724151251736385,0.06428032463368624,0.0017838650373536444,0.02701973731757369,0.0112648013269217,7.79164132884146e-05,0.0001625445915548904,0.000363365721621939,7.355173135369442e-05,7.939160798057151e-05,0.00011214841249734307,0.0003223406114026502,0.0004203579252329065,0.7967506184243139,0.14466820679600723,0.03793038270367681,0.02465370131637308,2.890845488954872e-07
